03-06-2019 21:17:55, 12.1759668140
03-06-2019 21:18:23, 20.7341338090
03-06-2019 21:18:44, 0.1353031140
03-06-2019 21:18:44, 3.0324101540
03-06-2019 21:19:03, 2.5508180800
03-06-2019 21:19:15, 8.5434325880
03-06-2019 21:19:41, 8.9811465130
03-06-2019 21:20:13, 7.1042960370
03-06-2019 21:20:28, 13.4253821270
03-06-2019 21:20:45, 0.1480323770
03-06-2019 21:21:08, 6.7135494260
